word,n_morphemes,note,ratingcmp,zipf_freq,c1,c2
seaway,2,sea+way ratingcmp=55.3,55.307693,1.592864137808441,sea,way
motorway,2,motor+way ratingcmp=55.2,55.23077,2.194924129136403,motor,way
taxiway,2,taxi+way ratingcmp=66.3,66.333336,2.25,taxi,way
sluiceway,2,sluice+way ratingcmp=33.8,33.758621,0.0,sluice,way
flyway,2,fly+way ratingcmp=66.2,66.25,1.96,fly,way
tideway,2,tide+way ratingcmp=42.3,42.258064,1.65,tide,way
waterway,2,water+way ratingcmp=70.1,70.050003,2.136932182158717,water,way
freeway,2,free+way ratingcmp=43.0,43.025642,3.74362057766875,free,way
gangway,2,gang+way ratingcmp=33.9,33.945946,3.360020003890622,gang,way
ringway,2,ring+way ratingcmp=32.1,32.136364,1.31,ring,way
beltway,2,belt+way ratingcmp=31.6,31.641026,2.437962177822698,belt,way
hallway,2,hall+way ratingcmp=71.7,71.717949,3.98025396414717,hall,way
fairway,2,fair+way ratingcmp=38.3,38.307693,2.689774150816497,fair,way
areaway,2,area+way ratingcmp=48.3,48.333332,0.0,area,way
alleyway,2,alley+way ratingcmp=68.1,68.081078,2.904617998864195,alley,way
clearway,2,clear+way ratingcmp=65.0,65.041664,2.069985392528103,clear,way
parkway,2,park+way ratingcmp=72.3,72.285713,3.024227901967429,park,way
seaways,2,sea+ways ratingcmp=64.9,64.9375,1.592864137808441,sea,ways
gangways,2,gang+ways ratingcmp=36.4,36.375,1.592864137808441,gang,ways
carriageways,2,carriage+ways ratingcmp=57.1,57.133335,1.94,carriage,ways
clearways,2,clear+ways ratingcmp=67.3,67.333336,1.592864137808441,clear,ways
spillways,2,spill+ways ratingcmp=56.0,55.966667,1.75,spill,ways
speedways,2,speed+ways ratingcmp=73.7,73.727272,1.45,speed,ways
raceways,2,race+ways ratingcmp=83.3,83.279999,1.69,race,ways
hallways,2,hall+ways ratingcmp=76.3,76.275864,2.935286818630647,hall,ways
companionways,2,companion+ways ratingcmp=52.8,52.766666,0.0,companion,ways
gateways,2,gate+ways ratingcmp=80.0,80.034485,2.29183414214446,gate,ways
driveways,2,drive+ways ratingcmp=65.5,65.5,2.29183414214446,drive,ways
runways,2,run+ways ratingcmp=55.3,55.310345,2.547106647247766,run,ways
expressways,2,express+ways ratingcmp=71.0,70.964287,1.768955396864122,express,ways
taxiways,2,taxi+ways ratingcmp=58.3,58.32,1.84,taxi,ways
slipways,2,slip+ways ratingcmp=51.9,51.851852,1.62,slip,ways
highways,2,high+ways ratingcmp=59.2,59.241379,3.136932182158717,high,ways
flyways,2,fly+ways ratingcmp=56.9,56.933334,1.31,fly,ways
roadways,2,road+ways ratingcmp=82.1,82.068962,2.069985392528103,road,ways
stairways,2,stair+ways ratingcmp=74.7,74.71875,1.990804146480479,stair,ways
beltways,2,belt+ways ratingcmp=42.2,42.16,0.0,belt,ways
railways,2,rail+ways ratingcmp=73.9,73.933334,2.437962177822698,rail,ways
motorways,2,motor+ways ratingcmp=65.5,65.5,1.990804146480479,motor,ways
midways,2,mid+ways ratingcmp=80.0,80.0,0.0,mid,ways
hatchways,2,hatch+ways ratingcmp=63.1,63.095238,1.02,hatch,ways
tramways,2,tram+ways ratingcmp=57.5,57.53846,1.592864137808441,tram,ways
longways,2,long+ways ratingcmp=71.8,71.833336,1.893894133472422,long,ways
causeways,2,cause+ways ratingcmp=34.6,34.560001,1.95,cause,ways
doorways,2,door+ways ratingcmp=78.1,78.066666,2.893894133472422,door,ways
entryways,2,entry+ways ratingcmp=78.6,78.555557,1.893894133472422,entry,ways
airways,2,air+ways ratingcmp=84.6,84.586205,2.954591973826034,air,ways
tideways,2,tide+ways ratingcmp=48.1,48.074074,0.0,tide,ways
pathways,2,path+ways ratingcmp=87.1,87.125,2.754232140043416,path,ways
waterways,2,water+ways ratingcmp=82.4,82.379311,2.371015388192085,water,ways
archways,2,arch+ways ratingcmp=66.0,66.0,2.09,arch,ways
walkways,2,walk+ways ratingcmp=80.6,80.599998,1.893894133472422,walk,ways
freeways,2,free+ways ratingcmp=57.2,57.214287,2.810348082022347,free,ways
parkways,2,park+ways ratingcmp=66.0,65.966667,2.05,park,ways
alleyways,2,alley+ways ratingcmp=68.2,68.23333,2.246076651583785,alley,ways
fairways,2,fair+ways ratingcmp=45.8,45.827587,1.768955396864122,fair,ways
passageways,2,passage+ways ratingcmp=81.2,81.214287,2.405777494451296,passage,ways
commonweal,2,common+weal ratingcmp=37.4,37.444443,1.86,common,weal
commonwealth,2,common+wealth ratingcmp=56.0,56.0,3.824588521136958,common,wealth
activewear,2,active+wear ratingcmp=86.2,86.222221,2.09,active,wear
swimwear,2,swim+wear ratingcmp=96.3,96.346153,2.29183414214446,swim,wear
handwear,2,hand+wear ratingcmp=76.9,76.916664,0.0,hand,wear
knitwear,2,knit+wear ratingcmp=85.6,85.566666,2.56,knit,wear
workwear,2,work+wear ratingcmp=87.9,87.909088,2.31,work,wear
neckwear,2,neck+wear ratingcmp=80.1,80.052635,1.768955396864122,neck,wear
beachwear,2,beach+wear ratingcmp=82.3,82.324326,1.768955396864122,beach,wear
eveningwear,2,evening+wear ratingcmp=94.4,94.40741,1.55,evening,wear
loungewear,2,lounge+wear ratingcmp=72.6,72.586205,1.78,lounge,wear
sportswear,2,sports+wear ratingcmp=90.3,90.346153,2.592864137808441,sports,wear
nightwear,2,night+wear ratingcmp=86.4,86.4375,1.768955396864122,night,wear
formalwear,2,formal+wear ratingcmp=90.7,90.727272,1.64,formal,wear
footwear,2,foot+wear ratingcmp=84.2,84.159088,2.904617998864195,foot,wear
outerwear,2,outer+wear ratingcmp=88.5,88.535713,1.592864137808441,outer,wear
sleepwear,2,sleep+wear ratingcmp=84.6,84.57692,1.592864137808441,sleep,wear
basketweaver,2,basket+weaver ratingcmp=85.9,85.870964,0.0,basket,weaver
hairweaving,2,hair+weaving ratingcmp=87.3,87.269234,0.0,hair,weaving
cobweb,2,cob+web ratingcmp=44.8,44.76923,2.333226827302685,cob,web
cobwebs,2,cob+webs ratingcmp=48.2,48.241379,2.848136642911747,cob,webs
newlywed,2,newly+wed ratingcmp=90.8,90.78125,2.653561978162053,newly,wed
newlyweds,2,newly+weds ratingcmp=90.1,90.099998,3.16689540553616,newly,weds
brookweed,2,brook+weed ratingcmp=52.5,52.533333,0.0,brook,weed
ironweed,2,iron+weed ratingcmp=43.4,43.375,1.592864137808441,iron,weed
fireweed,2,fire+weed ratingcmp=37.9,37.857143,1.592864137808441,fire,weed
pickerelweed,2,pickerel+weed ratingcmp=47.0,46.965519,0.0,pickerel,weed
ragweed,2,rag+weed ratingcmp=43.9,43.923077,2.246076651583785,rag,weed
wartweed,2,wart+weed ratingcmp=44.9,44.862068,0.0,wart,weed
clearweed,2,clear+weed ratingcmp=43.9,43.851852,0.0,clear,weed
mayweed,2,may+weed ratingcmp=48.3,48.299999,0.0,may,weed
rosinweed,2,rosin+weed ratingcmp=28.3,28.280001,0.0,rosin,weed
hogweed,2,hog+weed ratingcmp=38.1,38.125,1.6,hog,weed
hawkweed,2,hawk+weed ratingcmp=37.2,37.240002,1.21,hawk,weed
pokeweed,2,poke+weed ratingcmp=41.7,41.666668,1.45,poke,weed
cudweed,2,cud+weed ratingcmp=40.1,40.076923,0.0,cud,weed
nitweed,2,nit+weed ratingcmp=36.1,36.133335,0.0,nit,weed
pigweed,2,pig+weed ratingcmp=34.8,34.759998,1.4,pig,weed
pondweed,2,pond+weed ratingcmp=65.7,65.68,1.41,pond,weed
bugleweed,2,bugle+weed ratingcmp=41.9,41.903225,0.0,bugle,weed
cancerweed,2,cancer+weed ratingcmp=36.8,36.777779,0.0,cancer,weed
tarweed,2,tar+weed ratingcmp=35.1,35.115383,0.0,tar,weed
richweed,2,rich+weed ratingcmp=33.8,33.84,0.0,rich,weed
cottonweed,2,cotton+weed ratingcmp=58.8,58.807693,0.0,cotton,weed
gravelweed,2,gravel+weed ratingcmp=49.0,49.0,0.0,gravel,weed
rockweed,2,rock+weed ratingcmp=48.0,48.0,0.0,rock,weed
beggarweed,2,beggar+weed ratingcmp=33.9,33.888889,0.0,beggar,weed
stickweed,2,stick+weed ratingcmp=55.5,55.5,0.0,stick,weed
candyweed,2,candy+weed ratingcmp=38.6,38.560001,0.0,candy,weed
duckweed,2,duck+weed ratingcmp=28.6,28.641026,1.592864137808441,duck,weed
catchweed,2,catch+weed ratingcmp=34.6,34.639999,0.0,catch,weed
bindweed,2,bind+weed ratingcmp=36.4,36.357143,1.68,bind,weed
frostweed,2,frost+weed ratingcmp=52.9,52.875,0.0,frost,weed
stinkweed,2,stink+weed ratingcmp=73.7,73.666664,2.136932182158717,stink,weed
gumweed,2,gum+weed ratingcmp=46.4,46.357143,0.0,gum,weed
silverweed,2,silver+weed ratingcmp=51.9,51.931034,0.0,silver,weed
carpetweed,2,carpet+weed ratingcmp=37.1,37.115383,0.0,carpet,weed
sneezeweed,2,sneeze+weed ratingcmp=41.2,41.200001,0.0,sneeze,weed
bitterweed,2,bitter+weed ratingcmp=69.4,69.379311,0.0,bitter,weed
crazyweed,2,crazy+weed ratingcmp=52.0,52.0,0.0,crazy,weed
chickweed,2,chick+weed ratingcmp=31.7,31.700001,1.592864137808441,chick,weed
pearlweed,2,pearl+weed ratingcmp=49.3,49.299999,0.0,pearl,weed
beetleweed,2,beetle+weed ratingcmp=37.9,37.888889,0.0,beetle,weed
fanweed,2,fan+weed ratingcmp=49.9,49.862068,0.0,fan,weed
rabbitweed,2,rabbit+weed ratingcmp=46.0,45.966667,0.0,rabbit,weed
chaffweed,2,chaff+weed ratingcmp=39.0,39.0,0.0,chaff,weed
butterweed,2,butter+weed ratingcmp=47.1,47.142857,0.0,butter,weed
silkweed,2,silk+weed ratingcmp=57.7,57.655174,0.0,silk,weed
horseweed,2,horse+weed ratingcmp=53.2,53.225807,0.0,horse,weed
scorpionweed,2,scorpion+weed ratingcmp=46.4,46.433334,0.0,scorpion,weed
soapweed,2,soap+weed ratingcmp=35.2,35.208332,0.0,soap,weed
thimbleweed,2,thimble+weed ratingcmp=57.5,57.5,1.04,thimble,weed
waterweed,2,water+weed ratingcmp=75.7,75.666664,0.0,water,weed
camphorweed,2,camphor+weed ratingcmp=31.8,31.799999,0.0,camphor,weed
skunkweed,2,skunk+weed ratingcmp=66.6,66.625,0.0,skunk,weed
chafeweed,2,chafe+weed ratingcmp=44.0,44.0,0.0,chafe,weed
dyeweed,2,dye+weed ratingcmp=42.8,42.833332,0.0,dye,weed
gulfweed,2,gulf+weed ratingcmp=56.0,56.03846,0.0,gulf,weed
matchweed,2,match+weed ratingcmp=32.8,32.846153,0.0,match,weed
tickweed,2,tick+weed ratingcmp=41.5,41.533333,0.0,tick,weed
jewelweed,2,jewel+weed ratingcmp=33.8,33.785713,1.08,jewel,weed
snakeweed,2,snake+weed ratingcmp=53.5,53.5,1.1,snake,weed
markweed,2,mark+weed ratingcmp=36.5,36.454544,0.0,mark,weed
seaweed,2,sea+weed ratingcmp=84.7,84.657898,3.241224148789373,sea,weed
locoweed,2,loco+weed ratingcmp=30.3,30.321428,1.768955396864122,loco,weed
broomweed,2,broom+weed ratingcmp=41.6,41.590908,0.0,broom,weed
milkweed,2,milk+weed ratingcmp=28.2,28.225,1.592864137808441,milk,weed
pineweed,2,pine+weed ratingcmp=70.4,70.380951,0.0,pine,weed
greenweed,2,green+weed ratingcmp=64.9,64.916664,0.0,green,weed
gypsyweed,2,gypsy+weed ratingcmp=42.0,41.962963,0.0,gypsy,weed
tumbleweed,2,tumble+weed ratingcmp=77.5,77.517242,2.653561978162053,tumble,weed
blueweed,2,blue+weed ratingcmp=58.7,58.733334,0.0,blue,weed
capeweed,2,cape+weed ratingcmp=43.4,43.416668,0.0,cape,weed
vinegarweed,2,vinegar+weed ratingcmp=53.7,53.733334,0.0,vinegar,weed
cankerweed,2,canker+weed ratingcmp=31.0,31.0,0.0,canker,weed
agueweed,2,ague+weed ratingcmp=38.5,38.545456,0.0,ague,weed
velvetweed,2,velvet+weed ratingcmp=43.9,43.875,0.0,velvet,weed
tumbleweeds,2,tumble+weeds ratingcmp=77.6,77.590912,2.069985392528103,tumble,weeds
milkweeds,2,milk+weeds ratingcmp=48.5,48.5,1.3,milk,weeds
locoweeds,2,loco+weeds ratingcmp=35.8,35.807693,0.0,loco,weeds
seaweeds,2,sea+weeds ratingcmp=92.4,92.354164,2.23,sea,weeds
workweek,2,work+week ratingcmp=85.3,85.291664,1.893894133472422,work,week
midweek,2,mid+week ratingcmp=85.6,85.555557,2.136932182158717,mid,week
midweeks,2,mid+weeks ratingcmp=79.5,79.484848,0.0,mid,weeks
workweeks,2,work+weeks ratingcmp=75.6,75.586205,1.62,work,weeks
cruiserweight,2,cruiser+weight ratingcmp=42.0,42.0,2.5,cruiser,weight
bantamweight,2,bantam+weight ratingcmp=31.7,31.675676,1.893894133472422,bantam,weight
lightweight,2,light+weight ratingcmp=68.8,68.769234,3.069985392528104,light,weight
middleweight,2,middle+weight ratingcmp=72.5,72.46154,2.935286818630647,middle,weight
flyweight,2,fly+weight ratingcmp=37.0,37.0,1.893894133472422,fly,weight
featherweight,2,feather+weight ratingcmp=63.5,63.5,2.194924129136403,feather,weight
pennyweight,2,penny+weight ratingcmp=47.0,47.0,1.768955396864122,penny,weight
paperweight,2,paper+weight ratingcmp=65.9,65.945946,2.634256822966666,paper,weight
hundredweight,2,hundred+weight ratingcmp=44.2,44.224998,1.592864137808441,hundred,weight
makeweight,2,make+weight ratingcmp=52.0,52.0,1.2,make,weight
welterweight,2,welter+weight ratingcmp=38.6,38.594593,2.570587743097289,welter,weight
heavyweight,2,heavy+weight ratingcmp=77.4,77.435898,3.544687173124353,heavy,weight
welterweights,2,welter+weights ratingcmp=46.4,46.416668,1.52,welter,weights
bantamweights,2,bantam+weights ratingcmp=44.2,44.166668,1.06,bantam,weights
heavyweights,2,heavy+weights ratingcmp=82.5,82.5,2.371015388192085,heavy,weights
pennyweights,2,penny+weights ratingcmp=47.1,47.148148,0.0,penny,weights
paperweights,2,paper+weights ratingcmp=74.4,74.35714,2.371015388192085,paper,weights
hundredweights,2,hundred+weights ratingcmp=56.8,56.785713,0.0,hundred,weights
makeweights,2,make+weights ratingcmp=41.2,41.166668,0.0,make,weights
middleweights,2,middle+weights ratingcmp=66.6,66.583336,1.69,middle,weights
lightweights,2,light+weights ratingcmp=61.0,61.045456,1.768955396864122,light,weights
flyweights,2,fly+weights ratingcmp=45.2,45.229168,1.31,fly,weights
featherweights,2,feather+weights ratingcmp=47.9,47.92857,1.768955396864122,feather,weights
wasteweir,2,waste+weir ratingcmp=32.5,32.46154,0.0,waste,weir
inkwell,2,ink+well ratingcmp=52.7,52.666668,2.437962177822698,ink,well
speedwell,2,speed+well ratingcmp=33.0,32.954544,1.91,speed,well
stairwell,2,stair+well ratingcmp=51.8,51.783783,3.329260640085084,stair,well
inkwells,2,ink+wells ratingcmp=58.7,58.703705,1.592864137808441,ink,wells
farewells,2,fare+wells ratingcmp=50.0,49.958332,2.333226827302685,fare,wells
stairwells,2,stair+wells ratingcmp=59.3,59.275864,2.522283063522734,stair,wells
oldwench,2,old+wench ratingcmp=65.6,65.566666,0.0,old,wench
northwest,2,north+west ratingcmp=92.6,92.633331,3.603588003200214,north,west
southwest,2,south+west ratingcmp=92.0,92.026314,3.53734680995861,south,west
southwester,2,south+wester ratingcmp=71.8,71.785713,2.069985392528103,south,wester
bellwether,2,bell+wether ratingcmp=34.1,34.107143,2.29183414214446,bell,wether
bedwetter,2,bed+wetter ratingcmp=78.3,78.26667,1.35,bed,wetter
bushwhacker,2,bush+whacker ratingcmp=71.2,71.181816,1.768955396864122,bush,whacker
bushwhackers,2,bush+whackers ratingcmp=64.5,64.545456,1.592864137808441,bush,whackers
buckwheat,2,buck+wheat ratingcmp=35.0,34.974358,2.689774150816497,buck,wheat
nosewheel,2,nose+wheel ratingcmp=48.0,48.0,1.27,nose,wheel
cogwheel,2,cog+wheel ratingcmp=54.1,54.136364,1.768955396864122,cog,wheel
cartwheel,2,cart+wheel ratingcmp=45.7,45.674999,2.495954124800384,cart,wheel
freewheel,2,free+wheel ratingcmp=50.6,50.620689,1.96,free,wheel
treadwheel,2,tread+wheel ratingcmp=59.6,59.599998,0.0,tread,wheel
pinwheel,2,pin+wheel ratingcmp=52.1,52.078949,2.194924129136403,pin,wheel
waterwheel,2,water+wheel ratingcmp=63.0,62.974358,1.592864137808441,water,wheel
handwheel,2,hand+wheel ratingcmp=62.0,62.035713,1.39,hand,wheel
flywheel,2,fly+wheel ratingcmp=39.2,39.171429,2.689774150816497,fly,wheel
millwheel,2,mill+wheel ratingcmp=63.4,63.413792,0.0,mill,wheel
paddlewheel,2,paddle+wheel ratingcmp=70.3,70.26667,1.5,paddle,wheel
freewheeler,2,free+wheeler ratingcmp=51.0,51.03846,0.0,free,wheeler
sternwheeler,2,stern+wheeler ratingcmp=41.7,41.740742,0.0,stern,wheeler
freewheelers,2,free+wheelers ratingcmp=66.1,66.137932,1.08,free,wheelers
flywheels,2,fly+wheels ratingcmp=48.4,48.407406,2.03,fly,wheels
freewheels,2,free+wheels ratingcmp=43.9,43.857143,1.06,free,wheels
waterwheels,2,water+wheels ratingcmp=62.7,62.740742,1.42,water,wheels
cogwheels,2,cog+wheels ratingcmp=38.1,38.090908,1.17,cog,wheels
cartwheels,2,cart+wheels ratingcmp=38.2,38.172413,2.689774150816497,cart,wheels
pinwheels,2,pin+wheels ratingcmp=58.3,58.291668,2.069985392528103,pin,wheels
somewhere,2,some+where ratingcmp=58.6,58.620689,5.046870075912231,some,where
meanwhile,2,mean+while ratingcmp=41.8,41.775002,4.201924687738528,mean,while
coachwhip,2,coach+whip ratingcmp=38.4,38.423077,0.0,coach,whip
horsewhip,2,horse+whip ratingcmp=75.5,75.513512,2.371015388192085,horse,whip
horsewhipping,2,horse+whipping ratingcmp=52.5,52.464287,1.768955396864122,horse,whipping
horsewhips,2,horse+whips ratingcmp=73.0,73.0,0.0,horse,whips
eggwhisk,2,egg+whisk ratingcmp=86.1,86.115387,0.0,egg,whisk
pennywhistle,2,penny+whistle ratingcmp=44.4,44.379311,0.0,penny,whistle
bobwhite,2,bob+white ratingcmp=27.0,26.959999,2.069985392528103,bob,white
lintwhite,2,lint+white ratingcmp=45.2,45.206898,0.0,lint,white
candlewick,2,candle+wick ratingcmp=78.5,78.483871,1.71,candle,wick
cottonwick,2,cotton+wick ratingcmp=62.3,62.258064,0.0,cotton,wick
candlewicks,2,candle+wicks ratingcmp=81.0,81.045456,0.0,candle,wicks
bandwidth,2,band+width ratingcmp=53.0,53.0,2.706807490115278,band,width
bandwidths,2,band+widths ratingcmp=34.5,34.541668,1.98,band,widths
fishwife,2,fish+wife ratingcmp=29.1,29.120001,2.194924129136403,fish,wife
alewife,2,ale+wife ratingcmp=41.3,41.266666,1.81,ale,wife
puddingwife,2,pudding+wife ratingcmp=38.0,38.0,0.0,pudding,wife
housewife,2,house+wife ratingcmp=82.6,82.564102,3.549512717013644,house,wife
oldwife,2,old+wife ratingcmp=70.8,70.758621,0.0,old,wife
midwife,2,mid+wife ratingcmp=43.8,43.75,2.768955396864123,mid,wife
bigwig,2,big+wig ratingcmp=40.2,40.25,2.333226827302685,big,wig
earwig,2,ear+wig ratingcmp=40.1,40.148148,2.069985392528103,ear,wig
bigwigs,2,big+wigs ratingcmp=44.6,44.619049,2.29183414214446,big,wigs
earwigs,2,ear+wigs ratingcmp=34.6,34.555557,1.592864137808441,ear,wigs
poorwill,2,poor+will ratingcmp=68.6,68.586205,0.0,poor,will
goodwill,2,good+will ratingcmp=65.3,65.256409,3.517143423870323,good,will
crosswind,2,cross+wind ratingcmp=73.8,73.75,2.194924129136403,cross,wind
headwind,2,head+wind ratingcmp=53.7,53.724998,2.136932182158717,head,wind
whirlwind,2,whirl+wind ratingcmp=67.5,67.513512,2.990804146480479,whirl,wind
tailwind,2,tail+wind ratingcmp=55.8,55.799999,2.136932182158717,tail,wind
woodwind,2,wood+wind ratingcmp=33.4,33.409092,2.495954124800384,wood,wind
sidewinder,2,side+winder ratingcmp=41.8,41.793102,2.91508343254236,side,winder
sidewinders,2,side+winders ratingcmp=42.7,42.692307,1.893894133472422,side,winders
shopwindow,2,shop+window ratingcmp=86.6,86.633331,0.0,shop,window
crosswinds,2,cross+winds ratingcmp=66.1,66.083336,2.069985392528103,cross,winds
whirlwinds,2,whirl+winds ratingcmp=79.6,79.555557,1.592864137808441,whirl,winds
headwinds,2,head+winds ratingcmp=51.2,51.17857,2.194924129136403,head,winds
tailwinds,2,tail+winds ratingcmp=67.9,67.884613,2.246076651583785,tail,winds
woodwinds,2,wood+winds ratingcmp=56.5,56.5,2.25,wood,winds
batwing,2,bat+wing ratingcmp=77.4,77.428574,1.768955396864122,bat,wing
waxwing,2,wax+wing ratingcmp=33.6,33.599998,1.592864137808441,wax,wing
anglewing,2,angle+wing ratingcmp=38.8,38.75,0.0,angle,wing
bitewing,2,bite+wing ratingcmp=35.5,35.533333,0.0,bite,wing
lacewing,2,lace+wing ratingcmp=37.1,37.099998,1.54,lace,wing
redwing,2,red+wing ratingcmp=73.7,73.709679,2.01,red,wing
lapwing,2,lap+wing ratingcmp=29.4,29.363636,1.592864137808441,lap,wing
greenwing,2,green+wing ratingcmp=50.1,50.07143,0.0,green,wing
bluewing,2,blue+wing ratingcmp=58.7,58.739132,0.0,blue,wing
waxwings,2,wax+wings ratingcmp=51.4,51.392857,1.72,wax,wings
gaywings,2,gay+wings ratingcmp=26.9,26.875,0.0,gay,wings
lapwings,2,lap+wings ratingcmp=24.6,24.555555,1.6,lap,wings
lacewings,2,lace+wings ratingcmp=47.9,47.870968,1.34,lace,wings
breadwinner,2,bread+winner ratingcmp=33.5,33.512821,2.522283063522734,bread,winner
breadwinners,2,bread+winners ratingcmp=33.8,33.785713,1.592864137808441,bread,winners
midwinter,2,mid+winter ratingcmp=84.0,84.035713,1.768955396864122,mid,winter
haywire,2,hay+wire ratingcmp=31.4,31.384615,3.104747498787316,hay,wire
barbwire,2,barb+wire ratingcmp=75.4,75.428574,1.768955396864122,barb,wire
dimwit,2,dim+wit ratingcmp=61.7,61.666668,2.882898749170959,dim,wit
nitwit,2,nit+wit ratingcmp=36.3,36.285713,3.091174691598042,nit,wit
wherewithal,2,where+withal ratingcmp=32.8,32.78125,2.194924129136403,where,withal
eyewitness,2,eye+witness ratingcmp=73.5,73.457146,3.599330180057673,eye,witness
eyewitnesses,2,eye+witnesses ratingcmp=79.5,79.458336,3.062686153786604,eye,witnesses
dimwits,2,dim+wits ratingcmp=74.9,74.9375,2.136932182158717,dim,wits
nitwits,2,nit+wits ratingcmp=38.4,38.392857,2.437962177822698,nit,wits
fishwives,2,fish+wives ratingcmp=34.7,34.666668,1.592864137808441,fish,wives
housewives,2,house+wives ratingcmp=90.2,90.241379,3.348738993480933,house,wives
alewives,2,ale+wives ratingcmp=38.9,38.933334,1.26,ale,wives
midwives,2,mid+wives ratingcmp=42.5,42.464287,2.246076651583785,mid,wives
werewolf,2,were+wolf ratingcmp=46.7,46.655174,3.649768989144914,were,wolf
